86f146bae3bad9a3b6c2ee6949ed512732040f8ac6899ccba3af6796618cb59b,"BEGIN;
SET LOCAL join_collapse_limit = 1;
SELECT * FROM customer as cus
JOIN ""order"" as ord
ON ord.customer_id = cus.id
JOIN deliverer as del
ON del.id = ord.deliverer_id
JOIN discount as dis
ON dis.id = ord.discount_id
JOIN order_details as ord_det
ON ord_det.order_id = ord.id
JOIN product as prod
ON prod.id = ord_det.product_id
JOIN subcategory as sub
ON sub.id = prod.subcategory_id
JOIN category as cat
ON cat.id = sub.category_id;
COMMIT;",54.47520995140076
fe51b5f2d88c6c0e08c91542e1616afbb94612c436d6fcfc4f541ab8000427fa,"BEGIN;
SET LOCAL join_collapse_limit = 1;
SELECT * FROM customer as cus
JOIN ""order"" as ord
ON ord.customer_id = cus.id
JOIN deliverer as del
ON del.id = ord.deliverer_id
JOIN order_details as ord_det
ON ord_det.order_id = ord.id
JOIN discount as dis
ON dis.id = ord.discount_id
JOIN product as prod
ON prod.id = ord_det.product_id
JOIN subcategory as sub
ON sub.id = prod.subcategory_id
JOIN category as cat
ON cat.id = sub.category_id;
COMMIT;",34.361327171325684
da08065d9f416b61e6d1689692780b184c203d41849419baa11911a0da390b61,"BEGIN;
SET LOCAL join_collapse_limit = 1;
SELECT * FROM customer as cus
JOIN ""order"" as ord
ON ord.customer_id = cus.id
JOIN deliverer as del
ON del.id = ord.deliverer_id
JOIN order_details as ord_det
ON ord_det.order_id = ord.id
JOIN product as prod
ON prod.id = ord_det.product_id
JOIN discount as dis
ON dis.id = ord.discount_id
JOIN subcategory as sub
ON sub.id = prod.subcategory_id
JOIN category as cat
ON cat.id = sub.category_id;
COMMIT;",62.96027064323425
5304668abeea16a122ec2e78a39c1ea9cd08364bab653c5d942326a0d1175f43,"BEGIN;
SET LOCAL join_collapse_limit = 1;
SELECT * FROM customer as cus
JOIN ""order"" as ord
ON ord.customer_id = cus.id
JOIN deliverer as del
ON del.id = ord.deliverer_id
JOIN order_details as ord_det
ON ord_det.order_id = ord.id
JOIN product as prod
ON prod.id = ord_det.product_id
JOIN subcategory as sub
ON sub.id = prod.subcategory_id
JOIN category as cat
ON cat.id = sub.category_id
JOIN discount as dis
ON dis.id = ord.discount_id;
COMMIT;",63.4846088886261
0a7113b0ed8be200d98f40c460bf076d444d3b7c67da46052053a69ad39f34fb,"BEGIN;
SET LOCAL join_collapse_limit = 1;
SELECT * FROM customer as cus
JOIN ""order"" as ord
ON ord.customer_id = cus.id
JOIN deliverer as del
ON del.id = ord.deliverer_id
JOIN order_details as ord_det
ON ord_det.order_id = ord.id
JOIN product as prod
ON prod.id = ord_det.product_id
JOIN subcategory as sub
ON sub.id = prod.subcategory_id
JOIN discount as dis
ON dis.id = ord.discount_id
JOIN category as cat
ON cat.id = sub.category_id;
COMMIT;",64.55032682418823
60a45bdb95c5f69feccfe0e78a60499fc120c3b36c60c3aa9a5fca56f71a7a03,"BEGIN;
SET LOCAL join_collapse_limit = 1;
SELECT * FROM customer as cus
JOIN ""order"" as ord
ON ord.customer_id = cus.id
JOIN discount as dis
ON dis.id = ord.discount_id
JOIN deliverer as del
ON del.id = ord.deliverer_id
JOIN order_details as ord_det
ON ord_det.order_id = ord.id
JOIN product as prod
ON prod.id = ord_det.product_id
JOIN subcategory as sub
ON sub.id = prod.subcategory_id
JOIN category as cat
ON cat.id = sub.category_id;
COMMIT;",32.814199447631836
8ed8e0c6da6b76274ff8bd0a2dc36358a48b6c2cf5498aea3ada611dc3f9f6ef,"BEGIN;
SET LOCAL join_collapse_limit = 1;
SELECT * FROM customer as cus
JOIN ""order"" as ord
ON ord.customer_id = cus.id
JOIN discount as dis
ON dis.id = ord.discount_id
JOIN order_details as ord_det
ON ord_det.order_id = ord.id
JOIN deliverer as del
ON del.id = ord.deliverer_id
JOIN product as prod
ON prod.id = ord_det.product_id
JOIN subcategory as sub
ON sub.id = prod.subcategory_id
JOIN category as cat
ON cat.id = sub.category_id;
COMMIT;",32.58314108848572
e68387b834e97f070c6021c3a89cb961f605b9c9ad8be58803bb2b0ffa80d095,"BEGIN;
SET LOCAL join_collapse_limit = 1;
SELECT * FROM customer as cus
JOIN ""order"" as ord
ON ord.customer_id = cus.id
JOIN discount as dis
ON dis.id = ord.discount_id
JOIN order_details as ord_det
ON ord_det.order_id = ord.id
JOIN product as prod
ON prod.id = ord_det.product_id
JOIN deliverer as del
ON del.id = ord.deliverer_id
JOIN subcategory as sub
ON sub.id = prod.subcategory_id
JOIN category as cat
ON cat.id = sub.category_id;
COMMIT;",67.93698740005493
4a1571ce40063e1cf31453be68b1ffde467dd20ee170bc72d5ee275232cd473b,"BEGIN;
SET LOCAL join_collapse_limit = 1;
SELECT * FROM customer as cus
JOIN ""order"" as ord
ON ord.customer_id = cus.id
JOIN discount as dis
ON dis.id = ord.discount_id
JOIN order_details as ord_det
ON ord_det.order_id = ord.id
JOIN product as prod
ON prod.id = ord_det.product_id
JOIN subcategory as sub
ON sub.id = prod.subcategory_id
JOIN category as cat
ON cat.id = sub.category_id
JOIN deliverer as del
ON del.id = ord.deliverer_id;
COMMIT;",65.66803169250488
8644a156e3eb95a126f80062f8b3bbce3cefe312319db63021c7138bc4e9b5ad,"BEGIN;
SET LOCAL join_collapse_limit = 1;
SELECT * FROM customer as cus
JOIN ""order"" as ord
ON ord.customer_id = cus.id
JOIN discount as dis
ON dis.id = ord.discount_id
JOIN order_details as ord_det
ON ord_det.order_id = ord.id
JOIN product as prod
ON prod.id = ord_det.product_id
JOIN subcategory as sub
ON sub.id = prod.subcategory_id
JOIN deliverer as del
ON del.id = ord.deliverer_id
JOIN category as cat
ON cat.id = sub.category_id;
COMMIT;",64.48257803916931
b0c3ae99f1c2f5f0dad33d705899044391b1c7523677dce0691446a36e9ce272,"BEGIN;
SET LOCAL join_collapse_limit = 1;
SELECT * FROM customer as cus
JOIN ""order"" as ord
ON ord.customer_id = cus.id
JOIN order_details as ord_det
ON ord_det.order_id = ord.id
JOIN deliverer as del
ON del.id = ord.deliverer_id
JOIN discount as dis
ON dis.id = ord.discount_id
JOIN product as prod
ON prod.id = ord_det.product_id
JOIN subcategory as sub
ON sub.id = prod.subcategory_id
JOIN category as cat
ON cat.id = sub.category_id;
COMMIT;",30.7724666595459
